race,category,category_order,district,first,middle,last,suffix,name,slug,party,party_order,incumbent,filed,fecid,fecpacid,tecid,tecpacid,new_order,order
Texas Senate,tx-senate,12,17,Derek,A.,Anthony,,Derek A. Anthony,derek-anthony,R,2,,TRUE,,,00069790,,180,357
Texas Senate,tx-senate,12,17,Joan,,Huffman,,Joan Huffman,joan-huffman,R,2,TRUE,TRUE,,,00037510,00065047,181,358
Texas Senate,tx-senate,12,23,Royce,,West,,Royce West,royce-west,D,1,TRUE,TRUE,,,00020990,,183,359
Texas Senate,tx-senate,12,23,Jonathan,F.,Erhardt,,Jonathan F. Erhardt,jonathan-f-erhardt,L,3,,TRUE,,,00069851,,184,360
Texas Senate,tx-senate,12,23,John,,Lawson,,John Lawson,bishop-john-lawson,R,2,,TRUE,,,00068310,,185,361
Texas Senate,tx-senate,12,25,Daniel,,Boone,,Daniel Boone,daniel-boone,D,1,,TRUE,,,00060066,,186,362
Texas Senate,tx-senate,12,25,Brandin,P.,Lea,,Brandin P. Lea,brandin-lea,L,3,,TRUE,,,00069928,,187,363
Texas Senate,tx-senate,12,25,Donna,,Campbell,,Donna Campbell,donna-campbell,R,2,TRUE,TRUE,,,00067809,00068678,188,364
Texas Senate,tx-senate,12,25,Elisa,,Chan,,Elisa Chan,elisa-chan,R,2,,TRUE,,,00069563,,190,365
Texas Senate,tx-senate,12,25,Mike,,Novak,,Mike Novak,mike-novak,R,2,,TRUE,,,00068100,,191,366
Texas Senate,tx-senate,12,30,Cory,,Lane,,Cory Lane,cory-lane,L,3,,TRUE,,,00069929,,192,367
Texas Senate,tx-senate,12,30,Craig,,Estes,,Craig Estes,craig-estes,R,2,TRUE,TRUE,,,00033299,,193,368
Texas Senate,tx-senate,12,31,Steven,,Gibson,,Steven Gibson,steven-gibson,L,3,,TRUE,,,00069930,,194,369
Texas Senate,tx-senate,12,31,Mike,,Canon,,Mike Canon,mike-canon,R,2,,TRUE,,,00069755,,195,370
Texas Senate,tx-senate,12,31,Kel,,Seliger,,Kel Seliger,kel-seliger,R,2,TRUE,TRUE,,,00052862,,196,371
Texas House,tx-house,13,1,George,,Lavender,,George Lavender,george-lavender,R,2,TRUE,TRUE,,,00026525,,197,372
Texas House,tx-house,13,1,Gary,,VanDeaver,,Gary VanDeaver,gary-vandeaver,R,2,,TRUE,,,00069367,,198,373
Texas House,tx-house,13,2,Dan,,Flynn,,Dan Flynn,dan-flynn,R,2,TRUE,TRUE,,,00032881,,199,374
Texas House,tx-house,13,3,Larry,,Parr,,Larry Parr,larry-parr,L,3,,TRUE,,,,,200,375
Texas House,tx-house,13,3,Cecil,,Bell,Jr.,Cecil Bell Jr.,cecil-bell-jr,R,2,TRUE,TRUE,,,00067547,00067555,201,376
Texas House,tx-house,13,4,Frederick,,Stralow,,Frederick Stralow,frederick-rick-stralow,L,3,,TRUE,,,00069787,,203,377
Texas House,tx-house,13,4,Lance,,Gooden,,Lance Gooden,lance-gooden,R,2,TRUE,TRUE,,,00065836,,204,378
Texas House,tx-house,13,4,Stuart,,Spitzer,,Stuart Spitzer,stuart-spitzer,R,2,,TRUE,,,00067718,,205,379
Texas House,tx-house,13,5,Ron,,Walenta,,Ron Walenta,ron-walenta,L,3,,TRUE,,,00041771,,206,380
Texas House,tx-house,13,5,Bryan,,Hughes,,Bryan Hughes,bryan-hughes,R,2,TRUE,TRUE,,,00051630,,207,381
Texas House,tx-house,13,6,Joel,,Gardner,,Joel Gardner,joel-gardner,L,3,,TRUE,,,00069888,,208,382
Texas House,tx-house,13,6,Skip,,Ogle,,Skip Ogle,skip-ogle,R,2,,TRUE,,,00069459,,209,383
Texas House,tx-house,13,6,Matt,,Schaefer,,Matt Schaefer,matt-schaefer,R,2,TRUE,TRUE,,,00067583,,210,384
Texas House,tx-house,13,7,David,,Simpson,,David Simpson,david-simpson,R,2,TRUE,TRUE,,,00066131,,211,385
Texas House,tx-house,13,8,John,,Wilford,,John Wilford,john-wilford,L,3,,TRUE,,,00069617,,212,386
Texas House,tx-house,13,8,Byron,,Cook,,Byron Cook,byron-cook,R,2,TRUE,TRUE,,,00051766,,213,387
Texas House,tx-house,13,8,Charles,E.,Morgan,,Charles E. Morgan,charles-e-morgan,R,2,,TRUE,,,00066271,,214,388
Texas House,tx-house,13,8,Bobby,,Vickery,,Bobby Vickery,bobby-vickery,R,2,,TRUE,,,00062563,,215,389
Texas House,tx-house,13,9,Chris,,Paddie,,Chris Paddie,chris-paddie,R,2,TRUE,TRUE,,,00067675,00067691,216,390
Texas House,tx-house,13,10,Duke,,Burge,,Duke Burge,qd-duke-burge,R,2,,TRUE,,,00057700,,218,391
Texas House,tx-house,13,10,Jake,,Ellzey,,Jake Ellzey,jake-ellzey,R,2,,TRUE,,,00068522,,219,392
Texas House,tx-house,13,10,T.J.,,Fabby,,T.J. Fabby,tj-fabby,R,2,,TRUE,,,00067088,,220,393
Texas House,tx-house,13,10,John,,Wray,,John Wray,john-wray,R,2,,TRUE,,,00069503,,221,394
Texas House,tx-house,13,11,Travis,,Clardy,,Travis Clardy,travis-clardy,R,2,TRUE,TRUE,,,00067818,,222,395
Texas House,tx-house,13,11,Tony,,Sevilla,,Tony Sevilla,tony-sevilla,R,2,,TRUE,,,00066527,,223,396
Texas House,tx-house,13,12,Timothy,,Delasandro,,Timothy Delasandro,timothy-delasandro,R,2,,TRUE,,,00067994,,224,397
Texas House,tx-house,13,12,Kyle,,Kacal,,Kyle Kacal,kyle-kacal,R,2,TRUE,TRUE,,,00067801,,225,398
Texas House,tx-house,13,13,Lois,W.,Kolkhorst,,Lois W. Kolkhorst,lois-kolkhorst,R,2,TRUE,TRUE,,,00041354,,226,399
Texas House,tx-house,13,14,Andrew,,Metscher,,Andrew Metscher,andrew-metscher,D,1,,TRUE,,,00069536,,227,400
Texas House,tx-house,13,14,Bruce,L.,Pugh,,Bruce L. Pugh,bruce-pugh,L,3,,TRUE,,,00069825,,228,401
Texas House,tx-house,13,14,John,,Raney,,John Raney,john-raney,R,2,TRUE,TRUE,,,00067602,,229,402
Texas House,tx-house,13,15,Mark,,Keough,,Mark Keough,mark-keough,R,2,,TRUE,,,00069715,,230,403
Texas House,tx-house,13,15,Bruce,,Tough,,Bruce Tough,bruce-tough,R,2,,TRUE,,,00069684,,231,404
Texas House,tx-house,13,16,Michael,,Hayles,Sr.,Michael Hayles Sr.,michael-hayles-sr,D,1,,TRUE,,,00069711,,232,405
Texas House,tx-house,13,16,Bob,,Townsend,,Bob Townsend,bob-townsend,L,3,,TRUE,,,00052090,,233,406
Texas House,tx-house,13,16,Duane,,Ham,,Duane Ham,duane-ham,R,2,,TRUE,,,00069462,,234,407
Texas House,tx-house,13,16,Gary,A.,Louie,,Gary A. Louie,gary-louie,R,2,,TRUE,,,00069666,,235,408
Texas House,tx-house,13,16,Will,,Metcalf,,Will Metcalf,will-metcalf,R,2,,TRUE,,,00069477,,236,409
Texas House,tx-house,13,16,Jason,,Millsaps,,Jason Millsaps,jason-millsaps,R,2,,TRUE,,,00069480,,237,410
Texas House,tx-house,13,16,Ted,,Seago,,Ted Seago,ted-seago,R,2,,TRUE,,,00069457,,238,411
Texas House,tx-house,13,16,Steve,,Simonsen,,Steve Simonsen,steve-simonsen,R,2,,TRUE,,,00054827,,239,412
Texas House,tx-house,13,17,Carolyn,,Banks,,Carolyn Banks,carolyn-banks,D,1,,TRUE,,,00069716,,240,413
Texas House,tx-house,13,17,Tim,,Kleinschmidt,,Tim Kleinschmidt,tim-kleinschmidt,R,2,TRUE,TRUE,,,00041994,,241,414
Texas House,tx-house,13,18,Terry,,Holcomb,,Terry Holcomb,terry-holcomb,R,2,,TRUE,,,00069618,,242,415
Texas House,tx-house,13,18,John,,Otto,,John Otto,john-otto,R,2,TRUE,TRUE,,,00054588,,243,416
Texas House,tx-house,13,19,James,E.,White,,James E. White,james-white,R,2,TRUE,TRUE,,,00056322,,244,417
Texas House,tx-house,13,20,Stephen,M.,Wyman,,Stephen M. Wyman,stephen-wyman,D,1,,TRUE,,,00058436,,245,418
Texas House,tx-house,13,20,Jarrod,,Weaver,,Jarrod Weaver,jarrod-weaver,L,3,,TRUE,,,00065890,,246,419
Texas House,tx-house,13,20,Marsha,,Farney,,Marsha Farney,marsha-farney,R,2,TRUE,TRUE,,,00066195,,247,420
Texas House,tx-house,13,21,Gavin,,Bruney,,Gavin Bruney,gavin-bruney,D,1,,TRUE,,,00069736,,248,421
Texas House,tx-house,13,21,Judy,,Nichols,,Judy Nichols,judy-nichols,R,2,,TRUE,,,00069591,,249,422
Texas House,tx-house,13,21,Dade,,Phelan,,Dade Phelan,dade-phelan,R,2,,TRUE,,,00062288,00069623,250,423
Texas House,tx-house,13,22,Joe,,Deshotel,,Joe Deshotel,joe-deshotel,D,1,TRUE,TRUE,,,00039164,,252,424
Texas House,tx-house,13,23,Susan,,Criss,,Susan Criss,susan-criss,D,1,,TRUE,,,00037252,,253,425
Texas House,tx-house,13,23,Wayne,,Faircloth,,Wayne Faircloth,wayne-faircloth,R,2,,TRUE,,,00067849,,254,426
Texas House,tx-house,13,23,Bob,,Senter,,Bob Senter,robert-senter,R,2,,TRUE,,,00069556,,255,427
Texas House,tx-house,13,24,Joseph,,Whittington,,Joseph Whittington,joseph-whittington,L,3,,TRUE,,,00069889,,256,428
Texas House,tx-house,13,24,Greg,,Bonnen,,Greg Bonnen,greg-bonnen,R,2,TRUE,TRUE,,,00067723,00067893,257,429
Texas House,tx-house,13,25,Randall,Lee,Goodson,,Randall Lee Goodson,randall-lee-goodson,L,3,,TRUE,,,00069890,,259,430
Texas House,tx-house,13,25,Dennis,,Bonnen,,Dennis Bonnen,dennis-bonnen,R,2,TRUE,TRUE,,,00032574,,260,431
Texas House,tx-house,13,26,Amber,,Paaso,,Amber Paaso,amber-paaso,D,1,,TRUE,,,00069703,,261,432
Texas House,tx-house,13,26,D. F.,,Miller,,D. F. Miller,rick-miller,R,2,TRUE,TRUE,,,00062278,,262,433
Texas House,tx-house,13,27,Ron,,Reynolds,,Ron Reynolds,ron-reynolds,D,1,TRUE,TRUE,,,00062098,,263,434
Texas House,tx-house,13,27,David,,Hamilton,,David Hamilton,david-hamilton,R,2,,TRUE,,,00069519,,264,435
Texas House,tx-house,13,28,John,,Zerwas,,John Zerwas,john-zerwas,R,2,TRUE,TRUE,,,00058497,00060452,265,436
Texas House,tx-house,13,29,Ed,,Thompson,,Ed Thompson,ed-thompson,R,2,TRUE,TRUE,,,00067775,00067776,267,437
Texas House,tx-house,13,30,Geanie,W.,Morrison,,Geanie W. Morrison,geanie-morrison,R,2,TRUE,TRUE,,,00032386,,269,438
Texas House,tx-house,13,31,Ryan,,Guillen,,Ryan Guillen,ryan-guillen,D,1,TRUE,TRUE,,,00051797,,270,439
Texas House,tx-house,13,32,Joshua,M.,Byerly,,Joshua M. Byerly,joshua-m-byerly,G,4,,TRUE,,,00069869,,271,440
Texas House,tx-house,13,32,Todd,,Hunter,,Todd Hunter,todd-hunter,R,2,TRUE,TRUE,,,00020493,,272,441
Texas House,tx-house,13,33,Scott,,Turner,,Scott Turner,scott-turner,R,2,TRUE,TRUE,,,00067573,,273,442
Texas House,tx-house,13,34,Abel,,Herrero,,Abel Herrero,abel-herrero,D,1,TRUE,TRUE,,,00054318,,274,443
Texas House,tx-house,13,35,Oscar,,Longoria,,Oscar Longoria,oscar-longoria,D,1,TRUE,TRUE,,,00068271,,275,444
Texas House,tx-house,13,36,Sergio,,Munoz,Jr.,Sergio Munoz Jr.,sergio-munoz-jr,D,1,TRUE,TRUE,,,00065967,,276,445
Texas House,tx-house,13,36,Mari,,Regalado,,Mari Regalado,mari-regalado,D,1,,TRUE,,,00069483,,277,446
Texas House,tx-house,13,37,René,O.,Oliveira,,René O. Oliveira,rene-oliveira,D,1,TRUE,TRUE,,,00020747,,278,447
Texas House,tx-house,13,38,Eddie,,Lucio,III,Eddie Lucio III,eddie-lucio-iii,D,1,TRUE,TRUE,,,00057767,,279,448
Texas House,tx-house,13,39,Armando,,Martinez,,Armando Martinez,armando-martinez,D,1,TRUE,TRUE,,,00054543,,280,449
Texas House,tx-house,13,40,Terry,,Canales,,Terry Canales,terry-canales,D,1,TRUE,TRUE,,,00065230,,281,450
Texas House,tx-house,13,41,Bobby,,Guerra,,Bobby Guerra,bobby-guerra,D,1,TRUE,TRUE,,,00035579,,282,451
Texas House,tx-house,13,41,Elijah,Israel,Casas,,Elijah Israel Casas,elijah-israel-casas,R,2,,TRUE,,,00069754,,283,452
Texas House,tx-house,13,42,Richard,Peňa,Raymond,,Richard Peňa Raymond,richard-pena-raymond,D,1,TRUE,TRUE,,,00021186,00067623,284,453
Texas House,tx-house,13,42,Nicolas,,Serna,III,Nicolas Serna III,nicolas-serna-iii,G,4,,TRUE,,,00069855,,286,454
Texas House,tx-house,13,43,Kim,,Gonzalez,,Kim Gonzalez,kim-gonzalez,D,1,,TRUE,,,00069580,,287,455
Texas House,tx-house,13,43,J.M.,,Lozano,,J.M. Lozano,jose-manuel-lozano,R,2,TRUE,TRUE,,,00065802,,288,456
Texas House,tx-house,13,44,Robert,M.,Bohmfalk,,Robert M. Bohmfalk,robert-m-bohmfalk,D,1,,TRUE,,,00066306,,289,457
Texas House,tx-house,13,44,John,,Kuempel,,John Kuempel,john-kuempel,R,2,TRUE,TRUE,,,00066988,,290,458
Texas House,tx-house,13,45,Jim,,Duke,,Jim Duke,jim-duke,L,3,,TRUE,,,00068244,,291,459
Texas House,tx-house,13,45,Jason,A.,Isaac,,Jason A. Isaac,jason-a-isaac,R,2,TRUE,TRUE,,,00066236,00066237,292,460
Texas House,tx-house,13,46,Dawnna,,Dukes,,Dawnna Dukes,dawnna-dukes,D,1,TRUE,TRUE,,,00025843,00025855,294,461
Texas House,tx-house,13,46,Kevin,,Ludlow,,Kevin Ludlow,kevin-ludlow,L,3,,TRUE,,,00069891,,296,462
Texas House,tx-house,13,47,Scott,G.,McKinlay,,Scott G. McKinlay,scott-mckinlay,L,3,,TRUE,,,00069892,,297,463
Texas House,tx-house,13,47,Paul,D.,Workman,,Paul D. Workman,paul-workman,R,2,TRUE,TRUE,,,00066075,00066076,298,464
Texas House,tx-house,13,48,Donna,,Howard,,Donna Howard,donna-howard,D,1,TRUE,TRUE,,,00042130,,300,465
Texas House,tx-house,13,48,Ben,,Easton,,Ben Easton,ben-easton,L,3,,TRUE,,,00037284,,301,466
Texas House,tx-house,13,49,Elliott,,Naishtat,,Elliott Naishtat,elliott-naishtat,D,1,TRUE,TRUE,,,00020642,,302,467
Texas House,tx-house,13,49,Daniel,,Krawisz,,Daniel Krawisz,daniel-krawisz,L,3,,TRUE,,,00069893,,303,468
Texas House,tx-house,13,50,Celia,,Israel,,Celia Israel,celia-israel,D,1,,TRUE,,,00050675,,304,469
Texas House,tx-house,13,50,David,,Dreesen,,David Dreesen,david-dreesen,L,3,,TRUE,,,00069894,,305,470
Texas House,tx-house,13,50,Mike,,VanDeWalle,,Mike VanDeWalle,mike-vandewalle,R,2,,TRUE,,,00069451,,306,471
Texas House,tx-house,13,51,Eddie,,Rodriguez,,Eddie Rodriguez,eddie-rodriguez,D,1,TRUE,TRUE,,,00041097,,307,472
Texas House,tx-house,13,51,Arthur,,DiBlanca,,Arthur DiBlanca,arthur-dibianca,L,3,,TRUE,,,00052055,,308,473
Texas House,tx-house,13,52,Chris,,Osborn,,Chris Osborn,chris-osborn,D,1,,TRUE,,,00069753,,309,474
Texas House,tx-house,13,52,Irene,,Johnson,,Irene Johnson,irene-johnson,L,3,,TRUE,,,00069895,,310,475
Texas House,tx-house,13,52,Lillian,Martinez,Simmons,,Lillian Martinez Simmons,lillian-simmons,L,3,,TRUE,,,00052070,,311,476
Texas House,tx-house,13,52,Larry,,Gonzales,,Larry Gonzales,larry-gonzales,R,2,TRUE,TRUE,,,00065942,,312,477
Texas House,tx-house,13,53,B.,W.,Holk,,B. W. Holk,bw-holk,L,3,,TRUE,,,00058917,,313,478
Texas House,tx-house,13,53,Maximillian,,Martin,,Maximillian Martin,maximillian-martin,L,3,,TRUE,,,00069896,,314,479
Texas House,tx-house,13,53,Karen,,Harris,,Karen Harris,karen-harris,R,2,,TRUE,,,00069320,,315,480
Texas House,tx-house,13,53,Rob,,Henneke,,Rob Henneke,rob-henneke,R,2,,TRUE,,,00069370,,316,481
Texas House,tx-house,13,53,Andrew,S.,Murr,,Andrew S. Murr,andrew-murr,R,2,,TRUE,,,00069565,,317,482
Texas House,tx-house,13,53,Tink,,Nathan,,Tink Nathan,tink-nathan,R,2,,TRUE,,,00069779,,318,483
Texas House,tx-house,13,53,Wayne,,Ramsay,,Wayne Ramsay,wayne-ramsay,R,2,,TRUE,,,00069820,,319,484
Texas House,tx-house,13,54,Jimmie,Don,Aycock,,Jimmie Don Aycock,jimmie-don-aycock,R,2,TRUE,TRUE,,,00057872,00068685,320,485
Texas House,tx-house,13,55,Ralph,,Sheffield,,Ralph Sheffield,ralph-sheffield,R,2,TRUE,TRUE,,,00062321,,322,486
Texas House,tx-house,13,55,Molly,S.,White,,Molly S. White,molly-s-white,R,2,,TRUE,,,00069574,,323,487
Texas House,tx-house,13,56,Clif,,Deuvall,,Clif Deuvall,clifford-deuvall,L,3,,TRUE,,,00067610,,324,488
Texas House,tx-house,13,56,Charles,,Anderson,,Charles Anderson,charles-doc-anderson,R,2,TRUE,TRUE,,,00051449,,325,489
Texas House,tx-house,13,57,Trent,,Ashby,,Trent Ashby,trent-ashby,R,2,TRUE,TRUE,,,00067800,,326,490
Texas House,tx-house,13,58,Greg,A.,Kauffman,,Greg A. Kauffman,greg-allen-kauffman,D,1,,TRUE,,,00051765,,327,491
Texas House,tx-house,13,58,Jesse,,Pistokache,Jr.,Jesse Pistokache Jr.,jesse-pistokache-jr,L,3,,TRUE,,,00069567,,328,492
Texas House,tx-house,13,58,DeWayne,,Burns,,DeWayne Burns,dewayne-burns,R,2,,TRUE,,,00069548,,329,493
Texas House,tx-house,13,58,Philip,,Eby,,Philip Eby,philip-eby,R,2,,TRUE,,,00068967,,330,494
Texas House,tx-house,13,58,Lyndon,,Laird,,Lyndon Laird,lyndon-laird,R,2,,TRUE,,,00068342,,331,495
Texas House,tx-house,13,58,Henry,W.,Teich,,Henry W. Teich,henry-teich,R,2,,TRUE,,,00069551,,332,496
Texas House,tx-house,13,59,Danny,,Pelton,,Danny Pelton,danny-pelton,R,2,,TRUE,,,00067559,,333,497
Texas House,tx-house,13,59,Howard,,Ray,,Howard Ray,howard-ray,R,2,,TRUE,,,00069318,00069319,334,498
Texas House,tx-house,13,59,J.D.,,Sheffield,,J.D. Sheffield,jd-sheffield,R,2,TRUE,TRUE,,,00066222,,336,499
Texas House,tx-house,13,60,Cullen,,Crisp,,Cullen Crisp,cullen-crisp,R,2,,TRUE,,,00068211,,337,500
Texas House,tx-house,13,60,James,L.,Keffer,,James L. Keffer,jim-keffer,R,2,TRUE,TRUE,,,00032876,,338,501
Texas House,tx-house,13,61,Matthew,,Britt,,Matthew Britt,matthew-britt,D,1,,TRUE,,,00068398,,339,502
Texas House,tx-house,13,61,Phil,,King,,Phil King,phil-king,R,2,TRUE,TRUE,,,00036483,,340,503
Texas House,tx-house,13,62,Larry,,Phillips,,Larry Phillips,larry-phillips,R,2,TRUE,TRUE,,,00052791,,341,504
Texas House,tx-house,13,63,Daniel,,Moran,,Daniel Moran,daniel-moran,D,1,,TRUE,,,00069615,,342,505
Texas House,tx-house,13,63,Tan,,Parker,,Tan Parker,tan-parker,R,2,TRUE,TRUE,,,00058399,,343,506
Texas House,tx-house,13,64,Emy,,Lyons,,Emy Lyons,emy-lyons,D,1,,TRUE,,,00069668,,344,507
Texas House,tx-house,13,64,Braeden,,Wright,,Braeden Wright,braeden-wright,G,4,,TRUE,,,00069870,,345,508
Texas House,tx-house,13,64,Myra,,Crownover,,Myra Crownover,myra-crownover,R,2,TRUE,TRUE,,,00037222,,346,509
Texas House,tx-house,13,64,Read,,King,,Read King,read-king,R,2,,TRUE,,,00069521,,347,510
Texas House,tx-house,13,65,Alex,,Mendoza,,Alex Mendoza,alex-mendoza,D,1,,TRUE,,,00068408,,348,511
Texas House,tx-house,13,65,Ron,,Simmons,,Ron Simmons,ron-simmons,R,2,TRUE,TRUE,,,00068046,,349,512
Texas House,tx-house,13,66,Ian,,Santorella,,Ian Santorella,ian-santorella,L,3,,TRUE,,,00069897,,350,513
Texas House,tx-house,13,66,Glenn,,Callison,,Glenn Callison,glenn-callison,R,2,,TRUE,,,00069645,00069739,351,514
Texas House,tx-house,13,66,Stacy,,Chen,,Stacy Chen,stacy-chen,R,2,,TRUE,,,00069543,,353,515
Texas House,tx-house,13,66,Matt,,Shaheen,,Matt Shaheen,matt-shaheen,R,2,,TRUE,,,00069726,,354,516
Texas House,tx-house,13,67,Patrick,,Peavy,,Patrick Peavy,patrick-peavy,L,3,,TRUE,,,00069898,,355,517
Texas House,tx-house,13,67,Jeff,,Leach,,Jeff Leach,jeff-leach,R,2,TRUE,TRUE,,,00067738,,356,518
Texas House,tx-house,13,68,Drew,,Springer,,Drew Springer,drew-springer,R,2,TRUE,TRUE,,,00067769,,357,519
Texas House,tx-house,13,69,James,,Frank,,James Frank,james-frank,R,2,TRUE,TRUE,,,00067748,,358,520
Texas House,tx-house,13,70,Scott,,Sanford,,Scott Sanford,scott-sanford,R,2,TRUE,TRUE,,,00067791,,359,521
Texas House,tx-house,13,71,Isaac,M.,Castro,,Isaac M. Castro,isaac-m-castro,R,2,,TRUE,,,00026397,,360,522
Texas House,tx-house,13,71,Susan,L.,King,,Susan L. King,susan-king,R,2,TRUE,TRUE,,,00058137,00065811,361,523
Texas House,tx-house,13,72,Drew,,Darby,,Drew Darby,drew-darby,R,2,TRUE,TRUE,,,00051651,,363,524
Texas House,tx-house,13,72,Shannon,,Thomason,,Shannon Thomason,shannon-thomason,R,2,,TRUE,,,00069718,,364,525
Texas House,tx-house,13,73,Doug,,Miller,,Doug Miller,doug-miller,R,2,TRUE,TRUE,,,00015447,00066875,365,526
Texas House,tx-house,13,74,Poncho,,Nevárez,,Poncho Nevárez,poncho-nevarez,D,1,TRUE,TRUE,,,00067786,,367,527
Texas House,tx-house,13,75,Mary,,González,,Mary González,mary-gonzalez,D,1,TRUE,TRUE,,,00068004,,368,528
